zip_code;city;state;latitude;longitude
8936;Leeuwarden;Friesland;53.193;5.819
8937;Leeuwarden;Friesland;53.2;5.825
8938;Leeuwarden;Friesland;53.196;5.838
8939;Leeuwarden;Friesland;53.181;5.824
8941;Leeuwarden;Friesland;53.168;5.795
9000;Grou;Friesland;53.097;5.841
9001;Grou;Friesland;53.097;5.841
9003;Warten;Friesland;53.149;5.888
9004;Warstiens;Friesland;53.161;5.863
9005;Wergea;Friesland;53.149;5.843
9006;Eagum;Friesland;53.13;5.828
9007;Idaerd;Friesland;53.118;5.814
9008;Reduzum;Friesland;53.116;5.785
9009;Friens;Friesland;53.098;5.797
9011;Jirnsum;Friesland;53.072;5.801
9012;Raerd;Friesland;53.099;5.76
9013;Poppenwier;Friesland;53.069;5.762
9014;Tersoal;Friesland;53.067;5.746
9021;Boazum;Friesland;53.107;5.738
9022;Mantgum;Friesland;53.128;5.72
9023;Jorwert;Friesland;53.146;5.71
9024;Baard;Friesland;53.152;5.745
9025;Bears;Friesland;53.155;5.734
9026;Bears;Friesland;53.168;5.74
9027;Hilaard;Friesland;53.169;5.685
9031;Boksum;Friesland;53.177;5.731
9032;Blessum;Friesland;53.183;5.721
9033;Deinum;Friesland;53.199;5.738
9034;Marsum;Friesland;53.213;5.734
9035;Dronryp;Friesland;53.19;5.645
9036;Menaam;Friesland;53.216;5.666
9037;Slappeterp;Friesland;53.213;5.622
9038;Ingelum;Friesland;53.226;5.728
9040;Berltsum;Friesland;53.243;5.643
9041;Berltsum;Friesland;53.243;5.643
9043;Wier;Friesland;53.251;5.621
9044;Bitgum;Friesland;53.235;5.673
9045;Bitgummole;Friesland;53.236;5.699
9047;Minnertsga;Friesland;52.813;5.405
9050;Stiens;Friesland;53.265;5.756
9051;Stiens;Friesland;53.265;5.756
9053;Feinsum;Friesland;53.276;5.77
9054;Hijum;Friesland;53.292;5.767
9055;Britsum;Friesland;53.251;5.8
9056;Koarnjum;Friesland;53.24;5.801
9057;Jelsum;Friesland;53.224;5.808
9060;Gytsjerk;Friesland;52.087;4.656
9061;Gytsjerk;Friesland;53.236;5.898
9062;Oentsjerk;Friesland;53.249;5.896
9063;MÌÈnein;Friesland;53.248;5.933
9064;Aldtsjerk;Friesland;53.275;5.869
9067;Readtsjerk;Friesland;53.272;5.894
9071;Alde Leie;Friesland;53.282;5.726
9072;Nij Altoenae;Friesland;53.294;5.654
9073;Marrum;Friesland;53.327;5.804
9074;Hallum;Friesland;53.313;5.788
9075;Westhoek;Friesland;53.285;5.594
9076;St.-Annaparochie;Friesland;53.277;5.657
9077;St.-Jacobiparochie;Friesland;53.275;5.608
9078;Oudebildtzijl;Friesland;53.289;5.725
9079;Lekkum;Friesland;53.276;5.604
9081;Lekkum;Friesland;53.225;5.818
9082;Miedum;Friesland;53.236;5.84
9083;Snakkerburen;Friesland;53.221;5.808
9084;Goutum;Friesland;53.181;5.774
9085;Teerns;Friesland;53.18;5.834
9086;Hempens;Friesland;53.179;5.836
9087;Swichum;Friesland;53.153;5.821
9088;Wirdum;Friesland;53.148;5.799
9089;Wytgaard;Friesland;53.143;5.786
9091;Wyns;Friesland;53.243;5.833
9100;Dokkum;Friesland;53.331;5.999
9101;Dokkum;Friesland;53.331;5.999
9102;Dokkum;Friesland;53.332;6.001
9103;Dokkum;Friesland;53.317;6.013
9104;DamwÌ¢ld;Friesland;53.304;6.01
9105;Rinsumageast;Friesland;53.283;5.902
9106;SibrandahÌÈs;Friesland;53.315;5.954
9107;Jannum;Friesland;53.312;5.918
9108;BroeksterwÌ¢ld;Friesland;53.275;6.005
9109;De Falom;Friesland;53.267;6.017
9111;Burdaard;Friesland;53.305;5.884
9112;Burdaard;Friesland;53.283;5.885
9113;WÌ¢lterswÌ¢ld;Friesland;53.302;6.025
9114;Driezum;Friesland;53.319;6.05
9121;Aalsum;Friesland;53.341;5.996
9122;Wetsens;Friesland;53.348;6.03
9123;Metslawier;Friesland;53.36;6.065
9124;Jouswier;Friesland;53.344;6.082
9125;Oostrum;Friesland;53.329;6.049
9131;Ee;Friesland;53.337;6.075
9132;Engwierum;Friesland;53.321;6.139
9133;Anjum;Friesland;53.38;6.161
9134;Lioessens;Friesland;53.387;6.098
9135;Morra;Friesland;53.369;6.086
9136;Paesens;Friesland;53.396;6.105
9137;Oosternijkerk;Friesland;53.373;6.037
9138;Niawier;Friesland;53.365;6.034
9141;Wierum;Friesland;53.393;6.01
9142;Moddergat;Friesland;53.401;6.08
9143;Nes;Friesland;53.393;6.063
9144;Hantumhuizen;Friesland;53.361;5.982
9145;Ternaard;Friesland;53.386;5.96
9146;Hantumeruitburen;Friesland;53.346;6.011
9147;Hantum;Friesland;53.362;5.967
9148;Hiaure;Friesland;53.347;5.978
9150;Holwerd;Friesland;52.087;4.656
9151;Holwerd;Friesland;53.367;5.925
9152;Waaxens;Friesland;53.358;5.923
9153;Brantgum;Friesland;53.358;5.942
9154;Foudgum;Friesland;53.344;5.955
9155;Raard;Friesland;53.332;5.942
9156;Bornwird;Friesland;53.331;5.968
9160;Hollum;Friesland;53.438;5.653
9161;Hollum;Friesland;53.438;5.653
9162;Ballum;Friesland;53.438;5.676
9163;Ballum;Friesland;53.443;5.781
9164;Buren;Friesland;53.448;5.798
9166;Schiermonnikoog;Friesland;53.479;6.163
9171;Blije;Friesland;53.36;5.862
9172;Ferwert;Friesland;53.352;5.841
9173;Hegebeintum;Friesland;53.334;5.857
9174;Ginnum;Friesland;52.259;5.363
9175;Reitsum;Friesland;53.329;5.9
9176;Lichtaard;Friesland;53.327;5.913
9177;Schiermonnikoog;Friesland;53.31;5.876
9178;WÌ¢nswert;Friesland;53.308;5.845
9200;Drachten;Friesland;53.114;6.08
9201;Drachten;Friesland;53.114;6.08
9202;Drachten;Friesland;53.115;6.111
9203;Drachten;Friesland;53.107;6.096
9204;Drachten;Friesland;53.097;6.081
9205;Drachten;Friesland;53.091;6.06
9206;Drachten;Friesland;53.106;6.076
9207;Drachten;Friesland;53.125;6.088
9211;Kortehemmen;Friesland;53.085;6.065
9212;Boornbergum;Friesland;53.087;6.035
9213;De Wilgen;Friesland;53.096;6.038
9214;Smalle Ee;Friesland;53.103;6.021
9215;De Veenhoop;Friesland;53.08;5.979
9216;Oudega;Friesland;53.125;5.999
9217;Nijega;Friesland;53.14;6.029
9218;Opeinde;Friesland;53.133;6.077
9219;De Tike;Friesland;53.152;6.011
9221;Rottevalle;Friesland;53.145;6.118
9222;Drachtstercompagnie;Friesland;53.122;6.162
9223;Houtigehage;Friesland;53.155;6.149
9230;Surhuisterveen;Friesland;53.176;6.152
9231;Surhuisterveen;Friesland;53.176;6.152
9233;Boelenslaan;Friesland;53.168;6.12
9240;Wijnjewoude;Friesland;53.057;6.206
9241;Wijnjewoude;Friesland;53.057;6.206
9243;Bakkeveen;Friesland;53.085;6.258
9244;Beetsterzwaag;Friesland;53.068;6.078
9245;Nij Beets;Friesland;53.074;5.983
9246;Olterterp;Friesland;53.065;6.098
9247;Ureterp;Friesland;53.097;6.17
9248;Siegerswoude;Friesland;53.101;6.244
9249;Frieschepalen;Friesland;53.11;6.205
9250;Burgum;Friesland;53.197;5.988
9251;Burgum;Friesland;53.197;5.988
9254;Hurdegaryp;Friesland;53.217;5.939
9255;Tytsjerk;Friesland;53.216;5.909
9256;Ryptsjerk;Friesland;53.223;5.912
9257;Noardburgum;Friesland;53.224;6.01
9258;Jistrum;Friesland;53.204;6.074
9260;Eastermar;Friesland;53.175;6.058
9261;Eastermar;Friesland;53.175;6.058
9262;Sumar;Friesland;53.174;5.999
9263;Garyp;Friesland;53.144;5.979
9264;EarnewÌ¢ld;Friesland;53.139;5.936
9265;SuwÌ¢ld;Friesland;53.179;5.928
9269;FeanwÌ¢lden;Friesland;53.237;5.98
9270;De Westereen;Friesland;53.277;5.991
9271;De Westereen;Friesland;53.255;6.031
9280;Harkema;Friesland;53.181;6.133
9281;Harkema;Friesland;53.181;6.133
9283;Surhuizum;Friesland;53.209;6.174
9284;Augustinusga;Friesland;53.213;6.152
9285;Buitenpost;Friesland;53.243;6.152
9286;Twijzel;Friesland;53.232;6.092
9287;Twijzelerheide;Friesland;53.243;6.045
9288;Kootstertille;Friesland;53.212;6.095
9289;Drogeham;Friesland;53.202;6.114
9290;Kollum;Friesland;53.285;6.146
9291;Kollum;Friesland;53.285;6.146
9292;Augsbuurt;Friesland;53.28;6.185
9293;Kollumerpomp;Friesland;53.306;6.19
9294;Oudwoude;Friesland;53.281;6.113
9295;Westergeest;Friesland;53.282;6.092
9296;Triemen;Friesland;53.28;6.094
9297;Veenklooster;Friesland;53.265;6.117
9298;Kollumerzwaag;Friesland;53.263;6.099
9299;Zwagerbosch;Friesland;53.243;6.045
9300;Roden;Drenthe;53.137;6.434
9301;Roden;Drenthe;53.137;6.434
9302;Roden;Drenthe;53.129;6.407
9304;Lieveren;Drenthe;53.116;6.482
9305;Roderesch;Drenthe;53.117;6.42
9306;Alteveer;Drenthe;53.114;6.428
9307;Steenbergen;Drenthe;53.1;6.406
9311;Nieuw-Roden;Drenthe;53.131;6.401
9312;Nietap;Drenthe;53.163;6.395
9313;Leutingewolde;Drenthe;53.156;6.432
9314;Foxwolde;Drenthe;53.151;6.459
9315;Roderwolde;Drenthe;53.167;6.469
9320;Peize;Drenthe;53.148;6.49
9321;Peize;Drenthe;53.148;6.49
9330;Norg;Drenthe;53.066;6.46
9331;Norg;Drenthe;53.066;6.46
9333;Langelo;Drenthe;53.092;6.443
9334;Peest;Drenthe;53.06;6.498
9335;Zuidvelde;Drenthe;53.045;6.458
9336;Huis ter Heide;Drenthe;53.024;6.482
9337;Westervelde;Drenthe;53.052;6.444
9341;Veenhuizen;Drenthe;53.041;6.391
9342;Een;Drenthe;53.073;6.392
9343;Een-West;Drenthe;53.083;6.338
9350;Leek;Groningen;53.163;6.393
9351;Nietap;Groningen;53.163;6.393
9354;Zevenhuizen;Groningen;53.123;6.348
9355;Midwolde;Groningen;53.174;6.382
9356;Tolbert;Groningen;53.171;6.366
9359;Boerakker;Groningen;53.204;6.331
9361;Boerakker;Groningen;53.184;6.331
9362;Boerakker;Groningen;53.184;6.329
9363;De Wilp;Groningen;53.148;6.277
9364;Nuis;Groningen;53.15;6.293
9365;Niebert;Groningen;53.154;6.316
9366;Jonkersvaart;Groningen;53.127;6.293
9367;De Wilp;Groningen;53.123;6.251
9400;Assen;Drenthe;52.996;6.57
9401;Assen;Drenthe;52.996;6.57
9402;Assen;Drenthe;52.997;6.556
9403;Assen;Drenthe;52.997;6.572
9404;Assen;Drenthe;52.994;6.575
9405;Assen;Drenthe;52.996;6.525
9406;Assen;Drenthe;52.997;6.554
9407;Assen;Drenthe;53.012;6.555
9408;Assen;Drenthe;52.998;6.51
9409;Loon;Drenthe;53.012;6.611
9410;Beilen;Drenthe;52.86;6.511
9411;Beilen;Drenthe;52.86;6.511
9412;Beilen;Drenthe;52.871;6.52
9413;Beilen;Drenthe;52.849;6.509
9414;Hooghalen;Drenthe;52.92;6.542
9415;Hijken;Drenthe;52.893;6.502
9416;Oranje;Drenthe;52.906;6.449
9417;Spier;Drenthe;52.803;6.475
9418;Wijster;Drenthe;52.818;6.514
9419;Drijber;Drenthe;52.778;6.542
9420;Bovensmilde;Drenthe;52.978;6.488
9421;Bovensmilde;Drenthe;52.978;6.488
9422;Appelscha;Drenthe;52.95;6.447
9423;Hoogersmilde;Drenthe;52.905;6.394
9430;Westerbork;Drenthe;52.854;6.605
9431;Westerbork;Drenthe;52.851;6.609
9432;Zuidveld;Drenthe;52.866;6.636
9433;Zwiggelte;Drenthe;52.873;6.588
9434;Eursinge;Drenthe;52.84;6.604
9435;Bruntinge;Drenthe;52.819;6.589
9436;Mantinge;Drenthe;52.804;6.613
9437;Balinge;Drenthe;52.81;6.629
9438;Garminge;Drenthe;52.823;6.62
9439;Mantinge;Drenthe;52.815;6.658
9441;Orvelte;Drenthe;52.843;6.658
9442;Elp;Drenthe;52.882;6.645
9443;Schoonloo;Drenthe;52.904;6.701
9444;Grolloo;Drenthe;52.935;6.673
9445;Vredenheim;Drenthe;52.945;6.661
9446;Amen;Drenthe;52.94;6.611
9447;Papenvoort;Drenthe;52.95;6.704
9448;Marwijksoord;Drenthe;52.965;6.647
9449;Nooitgedacht;Drenthe;52.976;6.664
9451;Rolde;Drenthe;52.988;6.64
9452;Nijlande;Drenthe;52.973;6.625
9453;Eldersloo;Drenthe;52.965;6.613
9454;Ekehaar;Drenthe;52.953;6.601
9455;Geelbroek;Gelderland;52.951;6.572
9456;Eleveld;Drenthe;52.957;6.583
9457;Deurze;Drenthe;52.982;6.61
9458;Balloo;Drenthe;52.995;6.631
9459;BalloÌÇrveld;Drenthe;53.023;6.636
9460;Gieten;Drenthe;53.006;6.766
9461;Gieten;Drenthe;53.006;6.766
9462;Gasselte;Drenthe;52.978;6.798
9463;Eext;Drenthe;53.021;6.739
9464;Eexterzandvoort;Drenthe;53.03;6.786
9465;Anderen;Drenthe;53.002;6.683
9466;Gasteren;Drenthe;53.036;6.667
9467;Anloo;Drenthe;53.043;6.703
9468;Annen;Drenthe;53.064;6.712
9469;Schipborg;Drenthe;53.073;6.669
9470;Zuidlaren;Drenthe;53.092;6.686
9471;Wolvega;Drenthe;53.092;6.686
9472;Zuidlaren;Drenthe;53.078;6.697
9473;Zuidlaren;Drenthe;53.109;6.71
9474;Zuidlaarderveen;Drenthe;53.106;6.748
9475;Midlaren;Drenthe;53.109;6.678
9479;Noordlaren;Groningen;53.122;6.667
9480;Vries;Drenthe;53.078;6.583
9481;Vries;Drenthe;53.078;6.583
9482;Tynaarlo;Drenthe;53.079;6.609
9483;Zeegse;Drenthe;53.067;6.644
9484;Oudemolen;Drenthe;53.05;6.64
9485;Taarlo;Drenthe;53.032;6.625
9486;Rhee;Drenthe;53.034;6.572
9487;Ter Aard;Drenthe;53.027;6.545
9488;Zeijerveld;Drenthe;53.033;6.521
9489;Assen;Drenthe;53.017;6.526
9491;Zeijerveld;Drenthe;53.048;6.548
9492;Ubbena;Drenthe;53.049;6.574
9493;De Punt;Drenthe;53.106;6.631
9494;Yde;Drenthe;53.114;6.594
9495;Winde;Drenthe;53.127;6.524
9496;Bunne;Drenthe;53.114;6.533
9497;Donderen;Drenthe;53.092;6.553
9500;Stadskanaal;Groningen;52.992;6.952
9501;Stadskanaal;Groningen;52.992;6.952
9502;Stadskanaal;Groningen;52.997;6.964
9503;Stadskanaal;Groningen;52.999;6.932
9511;Gieterveen;Drenthe;52.778;6.896
9512;Nieuwediep;Drenthe;53.051;6.844
9514;Gasselternijveen;Drenthe;52.986;6.849
9515;Gasselternijveenschemond;Drenthe;52.993;6.935
9521;Nieuw-Buinen;Drenthe;52.937;6.887
9523;Drouwenermond;Drenthe;52.989;6.939
9524;Buinerveen;Drenthe;52.935;6.883
9525;Drouwenerveen;Drenthe;52.974;6.845
9526;Bronnegerveen;Drenthe;52.962;6.821
9527;Bronneger;Drenthe;52.952;6.823
9528;Buinen;Drenthe;52.932;6.826
9530;Borger;Drenthe;52.926;6.79
9531;Borger;Drenthe;52.926;6.79
9533;Drouwen;Drenthe;52.95;6.791
9534;Westdorp;Drenthe;52.906;6.771
9535;Ellertshaar;Drenthe;52.894;6.738
9536;Ees;Drenthe;52.911;6.801
9537;Eesergroen;Drenthe;52.897;6.789
9540;Vlagtwedde;Groningen;53.024;7.104
9541;Vlagtwedde;Groningen;53.024;7.104
9545;Bourtange;Groningen;53.009;7.188
9550;Sellingen;Groningen;52.934;7.142
9551;Sellingen;Groningen;52.934;7.142
9560;Ter Apel;Groningen;52.874;7.072
9561;Ter Apel;Groningen;52.874;7.072
9563;Ter Apelkanaal;Groningen;52.9;7.048
9564;Zandberg;Drenthe;52.918;7.025
9566;Veelerveen;Groningen;53.056;7.123
9571;2e ExloÌÇrmond;Drenthe;52.9;6.918
9573;1e ExloÌÇrmond;Drenthe;52.919;6.913
9574;ExloÌÇrveen;Drenthe;52.905;6.907
9580;Musselkanaal;Groningen;52.936;7.007
9581;Musselkanaal;Groningen;52.936;7.007
9584;Musselkanaal;Groningen;52.95;7.037
9585;Vledderveen;Groningen;52.989;7.006
9591;Onstwedde;Groningen;53.032;7.037
9600;Hoogezand;Groningen;53.167;6.756
9601;Hoogezand;Groningen;53.167;6.756
9602;Hoogezand;Groningen;53.159;6.742
9603;Hoogezand;Groningen;53.156;6.756
9605;Kiel-Windeweer;Groningen;53.12;6.773
9606;Kropswolde;Groningen;53.158;6.723
9607;Foxhol;Groningen;53.168;6.72
9608;Westerbroek;Groningen;53.183;6.662
9609;Waterhuizen;Groningen;53.185;6.649
9610;Sappemeer;Groningen;53.164;6.778
9611;Sappemeer;Groningen;53.164;6.778
9613;Overschild;Groningen;53.223;6.648
9615;Kolham;Groningen;53.185;6.765
9616;Kolham;Groningen;53.193;6.713
9617;Harkstede;Groningen;53.212;6.703
9618;Woudbloem;Groningen;53.215;6.735
9619;Froombosch;Groningen;53.196;6.785
9620;Slochteren;Groningen;53.22;6.805
9621;Slochteren;Groningen;53.22;6.805
9623;Lageland;Groningen;53.239;6.717
9624;Luddeweer;Groningen;53.247;6.745
9625;Overschild;Groningen;53.276;6.775
9626;Schildwolde;Groningen;53.222;6.808
9627;Hellum;Groningen;53.237;6.834
9628;Siddeburen;Groningen;53.248;6.867
9629;Steendam;Groningen;53.267;6.837
9631;Borgercompagnie;Groningen;53.117;6.82
9632;Borgercompagnie;Groningen;53.124;6.814
9633;Tripscompagnie;Groningen;53.145;6.825
9635;Noordbroek;Groningen;53.193;6.877
9636;Noordbroek;Groningen;53.163;6.862
9640;Veendam;Groningen;49.564;6.421
9641;Veendam;Groningen;53.106;6.88
9642;Veendam;Groningen;53.102;6.869
9644;Veendam;Groningen;53.095;6.895
9645;Veendam;Groningen;53.118;6.869
9646;Veendam;Groningen;53.11;6.866
9648;Sappemeer;Groningen;53.087;6.861
9649;Muntendam;Groningen;53.135;6.866
9651;Meeden;Groningen;53.137;6.905
9654;Annerveenschekanaal;Drenthe;53.085;6.79
9655;Oud Annerveen;Drenthe;53.087;6.764
9656;Spijkerboor;Drenthe;53.077;6.764
9657;Nieuw Annerveen;Drenthe;53.069;6.776
9658;Eexterveen;Drenthe;53.056;6.796
9659;Eexterveenschekanaal;Drenthe;53.063;6.823
9661;Alteveer;Groningen;53.041;7.024
9663;Nieuwe Pekela;Groningen;53.086;6.976
9665;Oude Pekela;Groningen;53.109;7.026
9670;Winschoten;Groningen;53.141;7.036
9671;Winschoten;Groningen;53.141;7.036
9672;Winschoten;Groningen;53.136;7.043
9673;Winschoten;Groningen;53.139;7.028
9674;Winschoten;Groningen;53.147;7.022
9675;Winschoten;Groningen;53.147;7.037
9677;Heiligerlee;Groningen;53.155;7.005
9678;Westerlee;Groningen;53.147;7.009
9679;Scheemda;Groningen;53.175;6.972
9681;Midwolda;Groningen;53.189;6.987
9682;Oostwold;Groningen;53.2;7.04
9684;Finsterwolde;Groningen;53.196;7.082
9685;Blauwestad;Groningen;53.171;7.033
9686;Beerta;Groningen;53.172;7.095
9687;Nieuw Beerta;Groningen;53.193;7.181
9688;Drieborg;Groningen;53.204;7.181
9691;Oudezijl;Groningen;53.188;7.198
9693;Bad Nieuweschans;Groningen;53.184;7.2
9695;Bellingwolde;Groningen;53.099;7.143
9696;Oudeschans;Groningen;53.154;7.148
9697;Blijham;Groningen;53.107;7.076
9698;Wedde;Groningen;53.068;7.073
9699;Vriescheloo;Groningen;53.091;7.14
9700;Groningen;Groningen;53.213;6.561
9701;Groningen;Groningen;53.213;6.561
9702;Groningen;Groningen;53.213;6.561
9703;Groningen;Groningen;53.213;6.561
9704;Groningen;Groningen;53.213;6.561
9711;Groningen;Groningen;53.213;6.561
9712;Groningen;Groningen;53.216;6.561
9713;Groningen;Groningen;53.217;6.581
9714;Groningen;Groningen;53.227;6.562
9715;Groningen;Groningen;53.227;6.561
9716;Groningen;Groningen;53.228;6.56
9717;Groningen;Groningen;53.219;6.549
9718;Groningen;Groningen;53.214;6.555
9721;Groningen;Groningen;53.203;6.575
9722;Groningen;Groningen;53.201;6.577
9723;Groningen;Groningen;53.208;6.584
9724;Groningen;Groningen;53.211;6.571
9725;Groningen;Groningen;53.21;6.571
9726;Groningen;Groningen;53.211;6.571
9727;Groningen;Groningen;53.209;6.556
9728;Groningen;Groningen;53.201;6.559
9731;Groningen;Groningen;53.226;6.598
9732;Groningen;Groningen;53.235;6.628
9733;Groningen;Groningen;53.238;6.629
9734;Groningen;Groningen;53.232;6.632
9735;Groningen;Groningen;53.237;6.596
9736;Groningen;Groningen;53.253;6.595
9737;Groningen;Groningen;53.25;6.593
9738;Groningen;Groningen;53.243;6.569
9741;Groningen;Groningen;53.229;6.554
9742;Groningen;Groningen;53.226;6.55
9743;Groningen;Groningen;53.221;6.54
9744;Groningen;Groningen;53.211;6.503
9745;Groningen;Groningen;53.215;6.501
9746;Groningen;Groningen;53.229;6.516
9747;Groningen;Groningen;53.243;6.532
9749;Noordlaren;Drenthe;53.121;6.669
9750;Haren;Groningen;51.797;5.577
9751;Haren Gn;Groningen;53.176;6.601
9752;Haren Gn;Groningen;53.183;6.587
9753;Haren Gn;Groningen;53.174;6.621
9755;Onnen;Groningen;53.157;6.641
9756;Glimmen;Groningen;53.145;6.625
9760;Eelde;Drenthe;52.087;4.656
9761;Eelde;Drenthe;53.14;6.567
9765;Paterswolde;Drenthe;53.144;6.567
9766;Eelderwolde;Drenthe;53.179;6.535
9771;Sauwerd;Groningen;53.294;6.534
9773;Wetsinge;Groningen;53.304;6.531
9774;Adorp;Groningen;53.273;6.536
9780;Bedum;Groningen;53.299;6.596
9781;Bedum;Groningen;53.299;6.596
9784;Noordwolde;Groningen;53.273;6.589
9785;Zuidwolde;Groningen;53.263;6.597
9790;Ten Boer;Groningen;53.272;6.697
9791;Ten Boer;Groningen;53.272;6.697
9792;Ten Post;Groningen;53.297;6.73
9793;Winneweer;Groningen;53.31;6.742
9794;Lellens;Groningen;53.3;6.71
9795;Woltersum;Groningen;53.271;6.732
9796;Sint Annen;Groningen;53.297;6.666
9797;Thesinge;Groningen;53.265;6.65
9798;Garmerwolde;Groningen;53.244;6.657
9800;Zuidhorn;Groningen;53.247;6.406
9801;Kommerzijl;Groningen;53.247;6.406
9804;Noordhorn;Groningen;53.255;6.401
9805;Briltil;Groningen;53.232;6.398
9811;Enumatil;Groningen;53.215;6.408
9812;Enumatil;Groningen;53.216;6.409
9821;Oldekerk;Groningen;53.22;6.342
9822;Niekerk;Groningen;53.226;6.355
9824;Noordwijk;Groningen;53.168;6.259
9825;Lucaswolde;Groningen;53.181;6.282
9827;Lettelbert;Groningen;53.19;6.411
9828;Oostwold;Groningen;53.2;6.434
9831;Groningen;Groningen;53.254;6.459
9832;Den Horn;Groningen;53.227;6.441
9833;Den Ham;Groningen;53.272;6.43
9841;Niezijl;Groningen;53.267;6.347
9842;Niezijl;Groningen;53.267;6.342
9843;Grijpskerk;Groningen;53.263;6.313
9844;Pieterzijl;Groningen;53.281;6.268
9845;Visvliet;Groningen;53.266;6.252
9851;Burum;Friesland;53.273;6.23
9852;Warfstermolen;Friesland;53.297;6.229
9853;Munnekezijl;Friesland;53.303;6.269
9860;Grootegast;Groningen;53.216;6.289
9861;Grootegast;Groningen;53.216;6.289
9862;Sebaldeburen;Groningen;53.22;6.3
9863;Doezum;Groningen;53.194;6.24
9864;Doezum;Groningen;53.18;6.239
9865;Opende;Groningen;53.175;6.189
9866;Lutjegast;Groningen;53.235;6.261
9871;Stroobos;Friesland;53.238;6.215
9872;Stroobos;Friesland;53.238;6.21
9873;Gerkesklooster;Friesland;53.238;6.201
9881;Kommerzijl;Groningen;53.286;6.323
9882;Kommerzijl;Groningen;53.287;6.326
9883;Oldehove;Groningen;53.304;6.393
9884;Niehove;Groningen;53.29;6.366
9885;Lauwerzijl;Groningen;53.31;6.296
9886;Saaksum;Groningen;53.313;6.418
9891;Ezinge;Groningen;53.307;6.443
9892;Feerwerd;Groningen;53.304;6.464
9893;Garnwerd;Groningen;53.304;6.49
9900;Appingedam;Groningen;53.319;6.854
9901;Appingedam;Groningen;53.319;6.854
9902;Appingedam;Groningen;53.319;6.862
9903;Appingedam;Groningen;53.319;6.851
9904;Krewerd;Groningen;53.353;6.85
9905;Holwierde;Groningen;53.356;6.871
9906;Bierum;Groningen;53.382;6.855
9907;Losdorp;Groningen;53.377;6.832
9908;Godlinze;Groningen;53.372;6.814
9909;Spijk Gn;Groningen;53.39;6.838
9911;Oosterwijtwerd;Groningen;53.336;6.809
9912;Leermens;Groningen;53.345;6.796
9913;Eenum;Groningen;53.339;6.773
9914;Zeerijp;Groningen;53.344;6.748
9915;Leermens;Groningen;53.363;6.775
9917;Wirdum Gn;Groningen;53.322;6.78
9918;Garrelsweer;Groningen;53.32;6.764
9919;Garsthuizen;Groningen;53.334;6.747
9921;Stedum;Groningen;53.321;6.696
9922;Westeremden;Groningen;53.341;6.721
9923;Garsthuizen;Groningen;53.369;6.714
9924;Startenhuizen;Groningen;53.368;6.71
9925;Startenhuizen;Groningen;53.371;6.698
9930;Delfzijl;Groningen;53.334;6.903
9931;Delfzijl;Groningen;53.334;6.903
9932;Delfzijl;Groningen;53.32;6.909
9933;Delfzijl;Groningen;53.34;6.917
9934;Delfzijl;Groningen;53.33;6.93
9936;Farmsum;Groningen;53.326;6.926
9937;Meedhuizen;Groningen;53.29;6.911
9939;Tjuchem;Groningen;53.278;6.861
9942;'t Waar;Groningen;53.22;6.944
9943;Nieuw Scheemda;Groningen;53.212;6.942
9944;Nieuwolda;Groningen;53.244;6.972
9945;Wagenborgen;Groningen;53.258;6.927
9946;Woldendorp;Groningen;53.273;7.028
9947;Termunten;Groningen;53.298;7.041
9948;Termunterzijl;Groningen;53.299;7.037
9949;Borgsweer;Groningen;53.299;7.016
9950;Winsum;Groningen;53.153;5.635
9951;Winsum;Groningen;53.331;6.516
9953;Baflo;Groningen;53.359;6.51
9954;Tinallinge;Groningen;53.358;6.553
9955;Rasquert;Groningen;53.363;6.541
9956;Den Andel;Groningen;53.394;6.513
9957;Saaxumhuizen;Groningen;53.382;6.494
9959;Onderdendam;Groningen;53.334;6.571
9961;Mensingeweer;Groningen;53.347;6.479
9962;Schouwerzijl;Groningen;53.331;6.449
9963;Warfhuizen;Groningen;53.342;6.425
9964;Wehe-den Hoorn;Groningen;53.361;6.416
9965;Leens;Groningen;53.361;6.375
9966;Warfhuizen;Groningen;53.335;6.387
9967;Eenrum;Groningen;53.358;6.463
9968;Pieterburen;Groningen;53.401;6.446
9969;Westernieland;Groningen;53.397;6.473
9970;Ulrum;Groningen;53.358;6.333
9971;Ulrum;Groningen;53.358;6.333
9972;Niekerk;Groningen;53.342;6.33
9973;Houwerzijl;Groningen;53.336;6.34
9974;Zoutkamp;Groningen;53.338;6.309
9975;Vierhuizen;Groningen;53.359;6.289
9976;Lauwersoog;Groningen;53.402;6.22
9977;Kloosterburen;Groningen;53.387;6.374
9978;Hornhuizen;Groningen;53.388;6.364
9979;Eemshaven;Groningen;53.412;6.872
9980;Uithuizen;Groningen;53.407;6.671
9981;Winsum;Groningen;53.407;6.671
9982;Uithuizermeeden;Groningen;53.41;6.711
9983;Roodeschool;Groningen;53.413;6.798
9984;Oudeschip;Groningen;53.422;6.783
9985;Oosternieland;Groningen;53.404;6.763
9986;Oldenzijl;Groningen;53.394;6.734
9987;Zijldijk;Groningen;53.401;6.772
9988;Usquert;Groningen;53.4;6.61
9989;Oudeschip;Groningen;53.393;6.56
